-2.6150,-77.1250 
-2.6850,-76.9150 
-2.6450,-76.7950 
-2.6650,-76.6350 
-2.5750,-76.4250 
-2.5950,-76.2650 
-2.5150,-76.1550 
-2.5250,-75.9250 
-2.4450,-75.8150 
-2.4250,-75.7350 
-2.3450,-75.6250 
-2.3550,-75.3950 
-2.2750,-75.2550 
-2.3150,-75.1250 
-2.2250,-74.9150 
-2.2350,-74.6850 
-2.1450,-74.4750 
-2.1550,-74.2450 
-2.0850,-74.1350 
-2.0250,-73.9150 
-2.0250,-73.9150 
-2.0150,-73.7850 
-1.9350,-73.6450 
-2.0250,-73.4350 
-2.0150,-73.2050 
-2.0350,-73.1250 
-2.0250,-72.8950 
-2.1050,-72.7550 
-2.0250,-72.6450 
-2.0350,-72.4150 
-1.9450,-72.2050 
-1.9250,-72.1250 
-1.8350,-71.9150 
-1.8150,-71.8350 
-1.7250,-71.6250 
-1.7350,-71.3950 
-1.6550,-71.2550 
-1.6850,-71.1250 
-1.6550,-70.9050 
-1.6950,-70.8450 
-1.6050,-70.6350 
-1.6150,-70.4050 
-1.5350,-70.2650 
-1.5650,-70.1350 
-1.5350,-69.9150 
-1.6050,-69.7050 
-1.6150,-69.6250 
-1.6850,-69.4150 
-1.6450,-69.2950 
-1.6650,-69.1350 
-1.5750,-68.9250 
-1.5950,-68.7650 
-1.5150,-68.6550 
-1.5250,-68.4250 
-1.4450,-68.3150 
-1.4250,-68.2350 
-1.3450,-68.1250 
-1.3550,-67.8950 
-1.2750,-67.7550 
-1.3150,-67.6250 
-1.2250,-67.4150 
-1.2350,-67.1850 
-1.1450,-66.9750 
-1.1550,-66.7450 
-1.0850,-66.6350 
-1.0250,-66.4150 
-1.0250,-66.4150 
-1.0150,-66.2850 
-0.9350,-66.1450 
-1.0250,-65.9350 
-1.0150,-65.7050 
-1.0350,-65.6250 
-1.0250,-65.3950 
-1.1050,-65.2550 
-1.0250,-65.1450 
-1.0350,-64.9150 
-0.9450,-64.7050 
-0.9250,-64.6250 
-0.8350,-64.4150 
-0.8150,-64.3350 
-0.7250,-64.1250 
-0.7350,-63.8950 
-0.6550,-63.7550 
-0.6850,-63.6250 
-0.6550,-63.4050 
-0.6950,-63.3450 
-0.6050,-63.1350 
-0.6150,-62.9050 
-0.5350,-62.7650 
-0.5650,-62.6350 
-0.5350,-62.4150 
-0.6050,-62.2050 
-0.6150,-62.1250 
-0.6850,-61.9150 
-0.6450,-61.7950 
-0.6650,-61.6350 
-0.5750,-61.4250 
-0.5950,-61.2650 
-0.5150,-61.1550 
-0.5250,-60.9250 
-0.4450,-60.8150 
-0.4250,-60.7350 
-0.3450,-60.6250 
-0.3550,-60.3950 
