-2.4350,-88.1150 
-2.3950,-88.3350 
-2.3850,-88.3950 
-2.4050,-88.6150 
-2.4250,-88.8350 
-2.4450,-89.0550 
-2.4650,-89.2750 
-2.4850,-89.4950 
-2.4950,-89.6150 
-2.4550,-89.8350 
-2.4450,-89.8950 
-2.4650,-90.1150 
-2.4850,-90.3350 
-2.4950,-90.3950 
-2.4550,-90.6150 
-2.4150,-90.8350 
-2.4050,-90.8950 
-2.4250,-91.1150 
-2.4450,-91.3350 
-2.4650,-91.5550 
-2.4850,-91.7750 
-2.5050,-91.9950 
-2.5150,-92.1150 
-2.4750,-92.3350 
-2.4650,-92.3950 
-2.4850,-92.6150 
-2.5050,-92.8350 
-2.5150,-92.8950 
-2.4750,-93.1150 
-2.4350,-93.3350 
-2.4250,-93.3950 
-2.4450,-93.6150 
-2.4650,-93.8350 
-2.4750,-93.8950 
-2.4350,-94.1150 
-2.3950,-94.3350 
-2.3850,-94.3950 
-2.4050,-94.6150 
-2.4250,-94.8350 
-2.4450,-95.0550 
-2.4650,-95.2750 
-2.4850,-95.4950 
-2.4950,-95.6150 
-2.4550,-95.8350 
-2.4450,-95.8950 
-2.4650,-96.1150 
-2.4850,-96.3350 
-2.4950,-96.3950 
-2.4550,-96.6150 
-2.4150,-96.8350 
-2.4050,-96.8950 
-2.4250,-97.1150 
-2.4450,-97.3350 
-2.4650,-97.5550 
-2.4850,-97.7750 
-2.5050,-97.9950 
-2.5150,-98.1150 
-2.4750,-98.3350 
-2.4650,-98.3950 
-2.4850,-98.6150 
-2.5050,-98.8350 
-2.5150,-98.8950 
-2.4750,-99.1150 
-2.4350,-99.3350 
-2.4250,-99.3950 
-2.4450,-99.6150 
-2.4650,-99.8350 
-2.4750,-99.8950 
-2.4350,-100.1150 
-2.3950,-100.3350 
-2.3850,-100.3950 
-2.4050,-100.6150 
-2.4250,-100.8350 
-2.4450,-101.0550 
-2.4650,-101.2750 
-2.4850,-101.4950 
-2.4950,-101.6150 
-2.4550,-101.8350 
-2.4450,-101.8950 
-2.4650,-102.1150 
-2.4850,-102.3350 
-2.4950,-102.3950 
-2.4550,-102.6150 
-2.4150,-102.8350 
-2.4050,-102.8950 
-2.4250,-103.1150 
-2.4450,-103.3350 
-2.4550,-103.3950 
-2.4150,-103.6150 
-2.3750,-103.8350 
-2.3650,-103.8950 
-2.3850,-104.1150 
-2.4050,-104.3350 
-2.4150,-104.3950 
-2.3750,-104.6150 
-2.3350,-104.8350 
-2.3250,-104.8950 
-2.3450,-105.1150 
-2.3650,-105.3350 
-2.3850,-105.5550 
-2.3950,-105.6150 
-2.4550,-105.7550 
-2.5150,-105.8950 
-2.6250,-106.0050 
-2.6750,-106.1150 
-2.6950,-106.3350 
-2.7150,-106.5550 
-2.7250,-106.6150 
-2.6850,-106.8350 
-2.6450,-107.0550 
-2.6350,-107.1150 
-2.6550,-107.3350 
-2.6750,-107.5550 
-2.6850,-107.6150 
-2.6450,-107.8350 
-2.6050,-108.0550 
-2.5950,-108.1150 
-2.6150,-108.3350 
-2.6350,-108.5550 
-2.6450,-108.6150 
-2.6050,-108.8350 
-2.5650,-109.0550 
-2.5550,-109.1150 
-2.5750,-109.3350 
-2.5950,-109.5550 
-2.6050,-109.6150 
-2.5650,-109.8350 
-2.5450,-109.9550 
-2.5550,-110.1050 
-2.6550,-110.2950 
-2.6850,-110.3450 
-2.7650,-110.4250 
-2.8950,-110.4950 
-3.0150,-110.5050 
-3.2350,-110.4650 
-3.2950,-110.4550 
-3.5150,-110.4750 
-3.7350,-110.4950 
-3.7950,-110.5050 
-4.0150,-110.4650 
-4.2350,-110.4250 
-4.2950,-110.4150 
-4.5150,-110.4350 
-4.7350,-110.4550 
-4.8150,-110.4650 
-4.9650,-110.4750 
-5.1550,-110.5750 
-5.2050,-110.6050 
-5.3650,-110.7650 
-5.4450,-110.8450 
-5.6350,-110.9450 
-5.7650,-111.0150 
-5.8450,-111.1050 
-5.9250,-111.3050 
-5.9850,-111.4450 
-6.1450,-111.6050 
-6.3050,-111.7650 
-6.4150,-111.8750 
-6.4950,-111.9550 
-6.6550,-112.1150 
-6.8150,-112.2750 
-6.9250,-112.3850 
-6.9750,-112.4950 
-6.9850,-112.6150 
-7.0050,-112.8350 
-7.0150,-112.8950 
-6.9750,-113.1150 
-6.9350,-113.3350 
-6.9250,-113.3950 
-6.9450,-113.6150 
-6.9650,-113.8350 
-6.9750,-113.8950 
-6.9350,-114.1150 
-6.8950,-114.3350 
-6.8850,-114.3950 
-6.9050,-114.6150 
-6.9250,-114.8350 
-6.9450,-115.0550 
-6.9650,-115.2750 
-6.9850,-115.4950 
-6.9950,-115.6150 
-6.9550,-115.8350 
-6.9450,-115.8950 
-6.9650,-116.1150 
-6.9850,-116.3350 
-6.9950,-116.3950 
-6.9550,-116.6150 
-6.9150,-116.8350 
-6.9050,-116.8950 
-6.9250,-117.1150 
-6.9450,-117.3350 
-6.9650,-117.5550 
-6.9850,-117.7750 
-7.0050,-117.9950 
-7.0150,-118.1150 
-6.9750,-118.3350 
-6.9650,-118.3950 
-6.9850,-118.6150 
-7.0050,-118.8350 
-7.0150,-118.8950 
-6.9750,-119.1150 
-6.9350,-119.3350 
-6.9250,-119.3950 
-6.9450,-119.6150 
-6.9650,-119.8350 
-6.9750,-119.9550 
-6.9850,-120.0750 
-7.0050,-120.2950 
-7.0150,-120.4450 
-7.0850,-120.5750 
-7.0950,-120.6550 
-7.2316,-120.6477
